"A","B","C","D","E","x","y","z","e"
"foo","B","Z","D1","e4",0.574362084502354,-0.0047749438264395,6,2.26651748443458
"qux","B","A","D2","e4",0.662461512489244,-1.18436674608653,3,0.993229668545437
"bar","F","Z","D3","e1",0.29076133063063,0.630306366657022,4,0.146377763710916
"bar","F","A","D2","e1",0.259999647736549,-1.17435718198174,6,0.0966613520868123
"qux","F","A","D2","e4",0.802591268206015,0.79019263857488,8,0.750708502675307
"baz","B","A","D2","e2",0.930938536301255,-0.761404052903734,7,0.340781030710787
"bar","F","W","D3","e3",0.157679893542081,-0.608393550295688,3,1.08090887587042
"baz","F","A","D1","e4",0.0540414904244244,-0.131945998742088,7,0.403184816144754
"foo","B","A","D3","e4",0.991322545101866,-0.0662137097612739,2,0.95243178583206
"bar","F","Z","D3","e2",0.228148428723216,0.0830347756168213,3,1.66036413787844
"bar","F","Z","D3","e1",0.749784688698128,1.46479795244106,4,0.0872730508078807
"foo","B","Z","D2","e2",0.539686368079856,-0.758569814907249,7,0.872587379026127
"bar","B","A","D2","e4",0.0886160102672875,-0.758517597302181,4,2.2097742127857
"baz","F","A","D3","e2",0.336081554647535,-1.08711055538503,7,0.70366448480903
"baz","F","W","D3","e3",0.158641102490947,-0.608506832268179,7,0.823688562917423
"foo","F","W","D2","e4",0.245741027407348,0.277005680707723,3,0.345729236956686
"bar","B","A","D1","e2",0.3518596526701,0.0253421513373035,6,0.567752667702734
"foo","F","Z","D1","e2",0.294611331308261,-0.520819973773467,5,0.336279316339642
"foo","F","A","D2","e4",0.169574082829058,-1.15481691118891,4,0.368501252960414
"bar","B","Z","D1","e4",0.501907891826704,0.994365814683293,8,0.378891888074577
"bar","B","Z","D3","e1",0.591385167557746,-0.129269438523087,4,0.290227820503867
"bar","B","Z","D2","e1",0.233241399284452,1.09328532399861,4,1.59699757388773
"bar","B","Z","D2","e3",0.862112971954048,-3.05949482515956,10,0.0774280599010554
"foo","B","Z","D3","e4",0.123309500981122,0.406387362331519,4,0.270333795808256
"foo","B","W","D3","e3",0.96051821578294,0.0143525782672695,7,0.0092736970712979
"baz","F","A","D1","e3",0.242160806199536,-0.00122861325396351,7,0.572903718504821
"foo","B","Z","D3","e2",0.823007628787309,-0.644992425361918,6,1.28400404653968
"norf","B","W","D3","e2",0.167526784120128,0.991047540616321,6,0.111371930265017
"bar","B","W","D1","e2",0.0442933219019324,1.18002355268812,8,2.08772361452196
"bar","B","A","D1","e1",0.442447821144015,-0.438431299654654,6,0.149674069577688
"norf","F","Z","D2","e4",0.892496898770332,-1.65590354171844,3,0.698056041221035
"baz","F","Z","D1","e1",0.792475575581193,-3.70207150471767,9,0.305876420810819
"bar","B","W","D3","e4",0.217866068705916,-0.0727951060948614,2,0.619295658078045
"foo","F","Z","D2","e1",0.723917968804017,-0.531121833100145,5,0.423903551113618
"baz","B","A","D2","e1",0.99874104373157,-2.11221009794339,2,0.256772332824767
"qux","F","W","D2","e3",0.882831377442926,-0.70677032597687,3,0.747544003481798
"bar","F","W","D3","e3",0.055467595346272,-0.818189734653465,5,0.630137845408171
"foo","B","A","D3","e4",0.327648083446547,-0.292232575963795,7,0.0725674355265853
"baz","F","W","D3","e1",0.509952085092664,0.770124222712361,3,0.304625619202852
"baz","F","Z","D3","e4",0.450724723748863,1.80507963076073,7,0.125314061529934
"baz","B","A","D3","e2",0.722898585256189,-0.685959554676037,6,1.06591806184025
"bar","B","W","D2","e1",0.784925608197227,-1.49493560969491,5,1.09791633110018
"foo","F","Z","D1","e2",0.0468629221431911,-0.730840512700241,5,1.21662747483225
"bar","B","W","D1","e2",0.451323772082105,-0.707270443219243,2,2.35911359439108
"bar","F","Z","D2","e1",0.992234701523557,-0.507466992610031,2,0.852886360096646
"foo","F","A","D2","e4",0.531151611823589,0.327349452850652,2,0.509410142432898
"qux","B","Z","D2","e1",0.842597354436293,-0.617609475590703,3,0.120859094429761
"qux","F","W","D2","e1",0.431377215776592,-0.0665636004695406,3,0.0824937610886991
"foo","F","Z","D2","e4",0.265614221338183,0.649979081560347,6,0.844343491208717
"bar","B","Z","D1","e3",0.66337145655416,-0.202398844388978,0,1.82987652896884
"foo","F","Z","D3","e4",0.74704701709561,0.319542263003418,5,0.143610384315252
"bar","F","Z","D2","e3",0.929638140369207,2.32592590854596,10,1.33142003692211
"foo","B","A","D3","e2",0.0174482446163893,-1.52069380996117,5,1.74175824775341
"foo","F","Z","D3","e1",0.832197020994499,-0.133576364835532,10,1.53974159053507
"baz","B","W","D3","e1",0.763885095482692,0.0696880932583211,3,0.239262660965323
"foo","B","Z","D1","e4",0.564837425015867,-1.11180737390095,4,1.29120635912581
"baz","B","Z","D1","e2",0.687905180035159,1.37903507474702,5,0.253507478502505
"bar","B","W","D2","e1",0.317616199841723,-0.465754736268373,4,1.67371367698239
"qux","B","A","D2","e4",0.8418431552127,2.48561744569247,3,1.87415199718418
"qux","F","Z","D3","e2",0.184590690769255,-0.90225214296953,7,1.01437625564159
"foo","B","Z","D1","e3",0.52285633306019,-0.796312082090862,7,0.982439762870681
"qux","F","W","D1","e2",0.791232185438275,0.713964463286189,7,0.770193404476059
"norf","F","Z","D2","e3",0.426783057162538,1.48197704221291,4,0.477262406713443
"baz","F","A","D1","e4",0.675510491710156,0.17726538613428,2,2.12965573693548
"qux","F","A","D1","e1",0.962134679313749,0.163352135121915,4,0.127942261385289
"foo","B","Z","D3","e3",0.702613353962079,-1.17651962383689,7,0.365322380326688
"foo","B","W","D3","e1",0.0990805551409721,1.19154614524158,4,0.777334239291859
"bar","F","Z","D2","e2",0.401075616711751,0.483987204610002,0,0.146651047281921
"baz","B","A","D3","e4",0.845888978568837,-0.573748152321165,9,0.537815299350768
"foo","B","A","D2","e1",0.506336843129247,-0.245475195117832,12,1.46016315548661
"foo","F","Z","D1","e4",0.872492183931172,-0.132021003328476,3,0.593986282590777
"foo","F","W","D1","e2",0.97130141267553,-0.0755020061861793,1,0.653100381605327
"qux","F","Z","D2","e3",0.702484815381467,0.741405148005765,0,0.458772625563401
"bar","B","A","D2","e2",0.693235121900216,0.631716420422381,8,0.713820757654799
"bar","F","Z","D1","e2",0.370335689513013,1.11027777721684,5,0.513326842337847
"norf","B","Z","D3","e2",0.0160048925317824,-0.32818174402147,5,0.769658163147879
"bar","F","W","D2","e1",0.265585461864248,-0.395799181395133,4,0.220943295587977
"baz","B","W","D2","e2",0.317667679162696,0.182128468780471,5,0.709667700405045
"qux","B","W","D1","e1",0.74969139858149,-0.960753951762936,3,0.416462215594947
"baz","B","A","D2","e4",0.872378831263632,-0.331259198635503,3,1.24720671582491
"foo","F","A","D2","e4",0.570119143463671,0.14852506620509,7,0.816757949984364
"foo","F","W","D2","e3",0.650983594823629,-0.732825048974515,3,0.743164483559997
"bar","B","A","D1","e2",0.610362760955468,0.276062118083983,8,0.355684243368294
"norf","B","A","D2","e1",0.760824935743585,-0.317761163081635,4,0.31146435206756
"foo","F","W","D2","e1",0.97887859470211,-2.03700385861835,4,1.36799168768795
"foo","F","W","D3","e1",0.787354392232373,0.541648666128038,11,0.263717886060476
"norf","F","Z","D1","e4",0.130139292450622,0.29047238894463,4,0.149910380501767
"foo","F","A","D2","e1",0.110264634247869,-0.0779241355501701,8,0.54698678618297
"baz","B","A","D1","e4",0.427573469700292,1.88793784756484,5,4.26610693932611
"foo","B","Z","D3","e3",0.77057669381611,0.148567887192123,4,0.0813316686071998
"bar","F","Z","D2","e2",0.390582714229822,0.556441280151143,5,0.00286197243696999
"bar","F","A","D2","e1",0.0226827720180154,-0.518464981151066,4,2.44091266939852
"foo","B","W","D2","e2",0.869690824998543,-0.159312829499785,4,2.40822148496721
"qux","F","A","D2","e1",0.804143022280186,0.358646341602664,2,0.122886210300622
"bar","F","A","D3","e3",0.13947310927324,-0.915822806297424,6,0.0591172087006271
"bar","B","W","D2","e1",0.368229679530486,-0.999057591247485,2,4.66893338014312
"foo","B","A","D1","e3",0.403252549935132,2.03515747348835,6,0.296068986415461
"foo","F","W","D1","e3",0.0920713234227151,-0.965128404816659,4,0.200867622159421
"baz","F","Z","D3","e3",0.635420488892123,-0.786284026579114,5,2.45619610125635
"qux","B","Z","D2","e4",0.451952100498602,0.215771639919333,8,0.795028189133546
"norf","F","Z","D1","e1",0.143103519454598,-0.160365568860127,7,0.0668136514723301
"qux","F","W","D2","e4",0.459258683724329,0.000225337212316614,2,1.09307136103035
"baz","B","Z","D2","e2",0.496858381200582,0.0499046792655669,6,0.8481597007329
"foo","F","Z","D2","e2",0.860833682818338,-0.191867862360178,1,0.165876104185396
"bar","F","Z","D3","e3",0.23662368580699,0.449915949252391,3,0.708123004953277
"foo","B","Z","D1","e4",0.200299232034013,-0.25239271300264,4,0.236512065865099
"bar","B","A","D3","e1",0.0545443231239915,1.41241003474472,5,1.76716097808423
"baz","F","Z","D2","e4",0.519360082922503,0.460250942122507,11,0.378925166558474
"foo","F","Z","D2","e1",0.513718385482207,-0.794810264087595,7,1.3052154443738
"foo","B","Z","D3","e1",0.393422534689307,2.14745626633108,6,1.72905785209479
"baz","F","A","D2","e4",0.583808741532266,-0.563213040427663,8,0.0471984635281524
"baz","B","Z","D1","e4",0.39265964133665,-0.422575515637722,9,0.298700457498132
"qux","F","A","D3","e4",0.679279163712636,0.513725342624731,8,0.503033883403987
"foo","F","Z","D3","e4",0.108009566552937,0.951999463995696,3,0.038303473489941
"qux","F","A","D2","e1",0.685083182295784,-0.785016572426326,8,2.38985109749891
"baz","F","A","D1","e4",0.577880102908239,0.19123501082751,3,1.39306618773611
"baz","F","Z","D1","e4",0.68084793468006,-0.0558906428491045,5,2.61512963647459
"foo","B","Z","D1","e1",0.509288870496675,0.80368239390043,1,0.423376702237874
"bar","B","Z","D3","e1",0.479945436120033,0.761262919878075,4,1.65475050537827
"foo","F","Z","D1","e1",0.126900652656332,-0.295185663803686,6,1.72127600229985
"norf","F","W","D2","e2",0.123938458506018,0.5626836145453,6,0.199742113919878
"baz","F","Z","D3","e1",0.52091326052323,-1.09962174659401,5,0.279463845969513
"foo","F","Z","D2","e4",0.686269677476957,0.252197629700286,8,0.139406100417923
"foo","B","Z","D2","e2",0.450866388622671,1.30103508884033,1,0.414101007604543
"bar","B","W","D2","e2",0.703164093429223,0.549561643736919,3,0.737982433981118
"foo","F","A","D1","e4",0.327432452701032,-1.79268401189619,5,0.356383392121643
"foo","B","W","D2","e3",0.902498208219185,-1.98493467503331,3,0.887633602092874
"baz","B","W","D1","e4",0.0490871502552181,-0.810781192765298,9,0.855678678448212
"qux","F","W","D1","e4",0.446430219803005,-0.680040837201434,3,0.170798967592418
"foo","F","Z","D2","e4",0.439747248543426,0.700934035400598,4,0.266140230931342
"bar","B","A","D3","e1",0.185076330089942,-0.147286697240721,7,1.22067854269863
"foo","F","W","D2","e1",0.635029727593064,-1.70513489447039,6,0.206978797446936
"qux","B","A","D1","e3",0.274803025880828,-0.467732457748252,4,0.0552329863421619
"foo","B","Z","D1","e3",0.685877508250996,-1.54501556849639,4,0.721379201600715
"foo","B","A","D1","e2",0.49628261080943,1.21020419045458,2,0.687164177652448
"norf","F","Z","D2","e1",0.685272146016359,-1.50753598488477,3,0.0582294492051005
"foo","B","Z","D2","e1",0.588925657095388,0.615642595444264,5,0.136263894753346
"norf","B","A","D2","e4",0.0777375944890082,-2.28394514611676,6,2.80390485211763
"baz","B","Z","D1","e4",0.764163949992508,-0.465695895194846,9,1.12101042173327
"bar","B","A","D3","e2",0.0501992402132601,1.57094623029626,4,0.23264838782662
"foo","F","A","D3","e4",0.129638568731025,-0.349856137715855,6,0.079674725420773
"bar","B","W","D1","e1",0.807646940695122,0.874828114969219,8,0.582262703217566
"baz","F","Z","D1","e1",0.902913145488128,-1.61594846857765,6,0.445914348248304
"foo","B","Z","D1","e2",0.259122668998316,-0.696004503713916,4,3.55801413391864
"bar","F","A","D3","e2",0.444528931053355,1.34380986536656,2,0.367781767621636
"norf","F","A","D3","e1",0.982215160271153,0.885662404250441,2,1.50590015380623
"norf","F","Z","D1","e4",0.285156317753717,-1.78681945419072,7,2.66160868654463
"foo","F","Z","D1","e4",0.494877607561648,0.310818656471171,3,0.0999562884680927
"foo","F","A","D1","e3",0.814182422589511,0.434748780177563,6,0.192176784854382
"norf","F","A","D3","e4",0.802808344829828,1.70538893966165,5,0.155793661517535
"baz","F","Z","D2","e1",0.17736524855718,1.48744228517173,4,0.485407940112054
"baz","F","Z","D1","e3",0.918634954839945,-0.599907365508305,2,0.261047841049731
"foo","B","A","D2","e1",0.506020655157045,0.0656682007844961,5,1.75149657568874
"bar","B","Z","D1","e1",0.270489008631557,0.38827000040747,10,1.95075730412247
"foo","B","A","D2","e4",0.893247349886224,-2.05997256196243,6,0.901657257187081
"qux","F","A","D1","e2",0.118264951510355,0.0608434281955283,2,0.37237844010815
"bar","F","Z","D3","e4",0.636625576298684,-0.0327728187669506,5,0.794499155091953
"bar","F","Z","D3","e4",0.883602332090959,-0.0858692213259586,4,0.912750229799615
"qux","B","A","D1","e4",0.0585518989246339,0.297911307725206,5,0.813752781932617
"qux","F","W","D3","e4",0.172051507048309,-0.323730468965257,6,0.130470697896828
"foo","B","A","D3","e4",0.78386381152086,0.373600305088148,4,0.0331295469477781
"foo","B","Z","D3","e2",0.903228909475729,-0.262161789610464,4,2.75260693753574
"qux","B","Z","D3","e4",0.962504942901433,0.535794339910094,8,0.847336561377061
"bar","B","A","D2","e2",0.758535909932107,0.895115501685218,8,0.288995782379061
"qux","F","A","D1","e2",0.309641832020134,-1.45940065931389,8,0.379873768426478
"foo","F","W","D2","e2",0.197540356544778,0.403192329887278,5,0.360649216454476
"foo","B","Z","D3","e3",0.302321794442832,0.717890271527017,6,1.82795792437139
"foo","B","W","D1","e2",0.429740155115724,0.564743859439314,2,2.12995616599514
"qux","B","W","D2","e1",0.286531941732392,-0.673283555245652,3,2.39954369944293
"baz","F","W","D1","e3",0.312925100792199,-0.235421165984064,5,1.03816059134425
"foo","B","W","D1","e4",0.60104747582227,-1.55433084210038,4,1.23466975330831
"bar","F","Z","D3","e3",0.542777306400239,-0.814866814914277,8,0.117648526094854
"foo","B","Z","D1","e4",0.328329419717193,0.207810410534666,5,0.780438339295697
"foo","B","A","D2","e3",0.783007494173944,0.241990922309046,7,2.72441604162071
"qux","B","A","D2","e2",0.949384242063388,-1.10928423726299,4,0.28495170455426
"norf","F","Z","D3","e3",0.325619522016495,-0.338789591066934,6,0.0804744878730692
"foo","F","A","D2","e2",0.0753592520486563,0.41647236379562,6,0.231172508560121
"norf","F","Z","D2","e4",0.502457910915837,-1.15040482023392,5,0.561951340176165
"foo","B","A","D1","e4",0.346225781133398,-0.202552576382586,7,1.52575441255214
"bar","B","A","D1","e2",0.691223581321537,-0.709542132898953,5,0.150662648957223
"foo","F","A","D3","e3",0.981538384687155,-0.395501119545671,4,0.283168257829353
"baz","F","W","D2","e3",0.902360861189663,-0.0218082332241984,6,0.0912555685063385
"baz","F","Z","D3","e4",0.686538108391687,-1.57674476271404,2,2.16514091676065
"foo","F","Z","D2","e2",0.337409359635785,-1.91438921497034,6,0.303963559679687
"foo","F","Z","D1","e2",0.643389096017927,-0.974255601059961,5,1.59743437907639
"bar","F","W","D1","e2",0.412200656486675,-1.18372640072974,4,0.24375430168584
"bar","F","Z","D1","e3",0.778614493785426,0.548001542254924,6,0.623710729181767
"baz","B","Z","D1","e1",0.220974011346698,-1.43315265727408,3,0.110132168978453
"foo","B","W","D2","e1",0.824542614398524,0.572637116606253,4,2.38709964404318
"foo","B","A","D1","e3",0.592612838139758,-0.0837500364599233,4,0.878821685125273
"bar","F","W","D2","e3",0.332361899549142,-1.46972107182249,1,0.160745475441217
"baz","B","W","D3","e3",0.114171874010935,-1.25133765951467,7,0.0103905470797373
"foo","B","W","D2","e3",0.403019820572808,-0.186458894859821,5,0.311716284735868
"bar","F","W","D2","e4",0.500731778796762,1.21434155472251,3,0.59314140630886
"bar","F","A","D1","e3",0.577258075587451,0.227788777694403,6,1.7947479969913
"baz","F","A","D2","e3",0.00504509988240898,0.953840474954539,6,1.99844166069272
"foo","F","W","D3","e1",0.287217470817268,1.58885875345313,4,2.0647790300751
"foo","F","W","D1","e3",0.0555297422688454,-0.17347220183799,8,1.64819543986561
"foo","B","W","D3","e4",0.0735828392207623,-1.10606155308618,2,1.2724363002506
"norf","F","A","D2","e1",0.729360623285174,-0.89147022533139,2,3.05894844217186
"qux","F","Z","D3","e3",0.535232332069427,0.905736601153904,3,0.12040408840403
"foo","B","Z","D3","e1",0.171044868184254,0.0140356167331078,4,0.330478722695261
"baz","B","W","D1","e2",0.434066460235044,-1.24692839146925,2,1.10625087931277
"norf","F","Z","D1","e2",0.395346876699477,1.55598038279301,1,2.51464718753908
"foo","F","W","D1","e1",0.848146870266646,0.0939826186280516,5,2.81942792965059
"bar","B","A","D1","e4",0.305334036238492,0.121690390252204,9,1.13754057321222
"bar","F","W","D2","e2",0.195401326753199,-0.492282692064517,3,0.716100359293533
"foo","B","A","D1","e1",0.0403459602966905,0.155165716026144,5,0.868276705923391
"foo","B","Z","D2","e1",0.219921393552795,-0.958817361782271,4,0.69723479073019
"baz","B","A","D3","e4",0.355878925416619,0.88217173979515,5,3.32853570563679
"baz","F","A","D1","e3",0.306195517070591,0.43758279571969,3,0.651558835990727
"baz","B","Z","D3","e2",0.471777033759281,0.741244256045741,4,1.08624262637914
"bar","B","Z","D1","e1",0.043759040767327,-0.06189148828666,4,0.207416690886021
"foo","B","W","D1","e2",0.412883422803134,1.38682431788915,3,0.0652459370903671
"foo","B","A","D1","e3",0.793491306249052,1.55029255649392,4,0.00193913886323571
"bar","F","Z","D3","e2",0.977652085013688,1.01096810061536,2,1.70171307847887
"bar","F","Z","D2","e3",0.212055702926591,-1.71520454065366,6,0.496007072045735
"foo","F","Z","D1","e3",0.00623597577214241,-1.22773554355587,6,0.200278343167156
"foo","F","A","D3","e2",0.148755683097988,-0.400809912673682,4,0.372407282236964
"foo","F","Z","D1","e3",0.026085756951943,0.252277638626992,7,0.835245009683904
"bar","B","A","D3","e2",0.204614427872002,-1.02442363549667,5,0.127381175530974
"foo","F","Z","D3","e1",0.038033144781366,1.89911689218454,5,0.123756259214133
"baz","B","A","D2","e1",0.950445353286341,1.44289630669801,4,0.520455594174564
"qux","B","Z","D3","e1",0.46155495592393,-0.188471273896393,8,0.374366706702858
"baz","F","A","D2","e2",0.0150733105838299,-0.0295502895153533,6,1.38762059562122
"foo","F","W","D3","e4",0.629762312630191,0.867615096243294,3,0.016152073082258
"bar","B","A","D1","e1",0.158192252507433,0.0335060939618035,8,0.332326876140032
"qux","B","Z","D3","e4",0.681262249825522,1.08825426435285,3,2.32798303889358
"bar","F","Z","D3","e3",0.720022208988667,-1.13330121090858,5,0.0612955675460398
"norf","F","W","D2","e1",0.57610511733219,0.783109986862291,3,2.77528729031905
"bar","B","A","D1","e3",0.539236129727215,0.361459911051014,2,1.3208870999095
"foo","F","A","D2","e2",0.145722950808704,-1.13391390760707,6,0.619737937115133
"bar","F","W","D3","e2",0.623875491786748,-0.824655153561219,4,0.0417472658352677
"bar","F","A","D3","e3",0.705514925532043,0.471192492685907,4,0.637439212296158
"foo","F","Z","D1","e3",0.565023865317926,1.64880897414546,7,0.519322706852108
"foo","F","A","D2","e4",0.75692046736367,0.019568393340236,5,0.0320548787713051
"foo","F","A","D2","e1",0.597980325575918,0.951501771635665,5,1.58810408591273
"bar","F","W","D2","e3",0.543606311315671,1.26214237569055,1,3.41104612927963
"bar","B","W","D3","e2",0.137723693391308,-1.67098848585287,1,0.633833850973506
"foo","F","A","D1","e3",0.523860350251198,0.403094501608157,6,0.240416585933417
"foo","F","W","D3","e4",0.0650955340825021,-0.534742477717679,3,0.570177005603909
"foo","F","Z","D2","e4",0.132045822916552,1.61251834917485,9,1.76899509123507
"norf","B","A","D1","e1",0.502944217761979,1.0725637414744,2,0.522065324708819
"foo","B","W","D3","e2",0.131659857928753,1.01843349374863,8,0.65472259465605
"foo","F","Z","D2","e4",0.781661737477407,0.529291120517976,3,0.106594286971995
"foo","F","A","D2","e4",0.112700736382976,-0.674944493771627,5,2.99911153299694
"bar","F","A","D1","e4",0.091058905236423,0.741669158578575,7,1.42548387302997
"bar","B","W","D2","e3",0.197042744373903,-1.41015361439911,2,0.320014927536249
"foo","F","A","D3","e2",0.34598776884377,-1.651726314215,3,1.04092504266174
"foo","F","Z","D2","e2",0.103845108766109,0.299123539758074,3,0.0193053898401558
