"A","B","C","D","E","x","y","z","e"
"baz","F","W","D1","e1",0.52024012315087,-0.454796158576552,2,0.566204234026372
"qux","B","A","D3","e3",0.364340476226062,0.888694871295298,4,0.663028286769986
"foo","F","Z","D1","e3",0.092411921126768,-1.07376295652598,1,0.280895421281457
"bar","F","Z","D2","e4",0.0466712825000286,-0.722902346351664,1,0.398471827111285
"baz","F","A","D3","e3",0.0153334678616375,2.64604465909012,6,1.25431100461156
"foo","F","Z","D1","e1",0.209045824594796,-0.0732959307150903,4,1.58222309305313
"baz","F","W","D3","e1",0.0563591008540243,-0.414819107773534,3,0.0564797054976225
"foo","F","Z","D2","e1",0.0513300427701324,1.57423241623136,6,2.92666852258536
"qux","B","A","D1","e4",0.747546549187973,-0.0128329337094926,10,0.742844070265901
"bar","B","W","D1","e2",0.850047088228166,0.62882939230809,6,3.31643427891617
"foo","F","Z","D3","e1",0.238468271680176,-0.00268552030660169,2,0.0197138315839586
"qux","B","A","D1","e4",0.457337582018226,-0.243571462122881,5,0.756134887928068
"baz","F","A","D2","e1",0.0152188937645406,0.227732341951518,6,0.684867342468351
"foo","B","A","D3","e3",0.938258687499911,-2.00843792076852,3,0.785051411907089
"bar","B","W","D3","e2",0.812257178127766,1.06509346184303,8,0.13061898900196
"foo","B","A","D3","e4",0.822482844581828,-1.32905300556258,4,0.16997905692179
"qux","B","Z","D3","e2",0.380412318743765,1.39255584305919,5,0.101308174431324
"baz","B","Z","D3","e2",0.205798447364941,2.35213743563233,6,0.420587932098948
"bar","B","W","D1","e1",0.934301644330844,-1.91194232471551,5,0.546573430299759
"bar","F","W","D2","e4",0.321894892957062,-0.753261970568627,6,1.34007146764071
"foo","B","Z","D1","e3",0.635524604469538,1.30028087377971,1,0.683329096529633
"foo","B","Z","D1","e4",0.971575920237228,-1.07650192599939,4,0.355717823840678
"foo","B","A","D3","e4",0.506368858739734,0.356499778316573,5,2.2113439843089
"baz","B","A","D3","e1",0.979842952219769,-2.11713907634182,8,0.633490862790495
"bar","F","Z","D2","e2",0.726851471699774,0.0163706529878909,7,0.744567033792746
"bar","B","Z","D1","e4",0.380776019999757,-0.217791582961374,4,2.48523693332884
"baz","F","W","D1","e1",0.741822763346136,0.232974164788753,7,1.26685449569942
"baz","F","A","D3","e3",0.213509395951405,-0.5667472562895,9,1.66873496576192
"bar","F","Z","D3","e3",0.444157781545073,1.27217990947104,10,0.954256779472244
"baz","B","A","D3","e4",0.352432042593136,1.10868150290409,3,0.701225289101613
"baz","B","Z","D1","e3",0.810735963052139,-1.21714099861028,3,2.21219568534604
"bar","B","A","D3","e3",0.119473289232701,-0.80547472529453,3,0.931702259234666
"norf","B","A","D3","e3",0.259446611627936,0.0738627179647713,4,0.262307355758078
"foo","B","A","D1","e1",0.160525484476238,-1.19940588564851,4,0.32866826094687
"bar","F","W","D2","e3",0.460535841993988,-0.313043487878378,5,1.43402696578743
"bar","F","A","D1","e4",0.326837715227157,-3.16954080044116,5,0.425335764671905
"bar","B","W","D1","e1",0.829610893735662,-0.392518839175396,4,0.460278177633882
"baz","B","A","D2","e3",0.460401301737875,-1.78408319918472,5,0.149671743199879
"qux","B","A","D1","e1",0.731036903336644,1.87933028920657,4,0.242455301806331
"baz","B","Z","D1","e4",0.509200687287375,-0.871712361100835,2,3.50007730618527
"baz","B","A","D2","e4",0.101941551547498,-0.45755735718523,6,0.671776066534221
"foo","B","Z","D1","e4",0.694580974290147,0.775581269561767,9,0.703955090562713
"bar","F","Z","D2","e1",0.0319797280244529,1.06992126559857,9,0.521722821053118
"foo","F","Z","D3","e2",0.0923883891664445,0.252713580973721,5,0.415211873907813
"foo","B","A","D3","e3",0.86654563411139,-0.406967616392408,5,0.476668237878469
"foo","B","Z","D3","e1",0.574528337223455,0.186167386200046,7,2.44003874982212
"baz","B","A","D1","e2",0.147937764413655,0.39668633163493,6,2.27383731479261
"foo","B","A","D2","e4",0.98902045446448,0.669011469318536,4,0.452716434560176
"bar","B","Z","D2","e3",0.327377009904012,-1.01248978516248,3,0.599499948788434
"foo","B","Z","D2","e3",0.534303552471101,-1.20661956018451,2,0.76734337556626
"qux","F","A","D1","e2",0.469015955459327,-0.939297430119851,9,0.836308320010913
"bar","B","A","D3","e2",0.577195235528052,0.539677567917337,4,0.635836360510439
"foo","F","W","D1","e1",0.458549411501735,1.40345769584009,1,0.528703333809972
"baz","F","W","D3","e3",0.629424854880199,0.44920091109343,9,3.89431393684304
"foo","F","Z","D2","e2",0.863125151256099,-0.511391154079574,3,0.60740654123947
"foo","B","W","D3","e2",0.532778627704829,0.669498917456499,3,0.184064289089292
"norf","F","Z","D1","e1",0.830514038447291,-0.880184126218804,4,1.05025228853793
"qux","F","Z","D2","e2",0.415621286723763,0.956808725468643,7,0.80267142593385
"bar","B","W","D2","e2",0.42799871857278,1.10103275899603,9,1.3836298873228
"foo","B","A","D2","e4",0.168428872711957,1.79793931663268,3,0.294323422946036
"bar","F","A","D1","e1",0.0735674139577895,-0.0962979669326787,8,0.10338440630585
"bar","F","Z","D3","e3",0.000653371680527925,0.754681741994145,6,0.246450238493924
"bar","B","A","D2","e3",0.104811164084822,-2.3387508516792,9,1.14510176568514
"foo","F","A","D2","e2",0.983153857989237,-0.250000998524444,4,2.53757175231788
"bar","F","A","D1","e3",0.56128367013298,0.898822106170319,8,1.86956127910855
"foo","F","W","D1","e1",0.418469851370901,2.31314114377585,5,2.36550036246393
"foo","F","Z","D1","e4",0.567343627335504,0.383815610432966,2,0.622416222468019
"bar","B","W","D2","e2",0.617602988611907,0.587492117071669,9,3.02816863341217
"bar","F","Z","D3","e1",0.62864056113176,-0.353484702552244,4,0.214349534828216
"baz","B","A","D3","e4",0.852832115022466,0.181610196163019,4,1.22057345319064
"bar","B","A","D3","e1",0.507707723416388,1.28784048875286,7,1.8643922395164
"qux","B","W","D1","e2",0.501542059704661,-1.31405813664279,3,0.0980883007869124
"norf","B","A","D2","e2",0.847130441106856,0.722529979856208,4,2.23215576406143
"bar","F","Z","D3","e1",0.479434225242585,-1.16293042662968,4,2.02278387910667
"bar","B","A","D3","e1",0.575877385679632,-0.201890970322168,8,0.346639192197472
"bar","F","Z","D1","e1",0.551275089615956,0.0995288491521468,4,0.647239227313548
"baz","F","A","D1","e2",0.795779941836372,1.05253565545989,2,0.246200268622488
"baz","F","A","D1","e1",0.546146493870765,-0.521860786622251,4,0.697756930212391
"bar","B","W","D2","e4",0.400386116467416,-0.292422985703655,3,2.94972529990559
"qux","F","A","D2","e4",0.0198595505207777,0.23319898203867,6,0.0307113467715681
"norf","F","Z","D1","e1",0.726179901277646,0.353465798716907,9,0.749327275762836
"bar","B","A","D3","e1",0.38917991053313,-0.757827199520044,5,0.34272085595876
"foo","F","A","D1","e4",0.457839828450233,-0.187670747614071,10,1.64103409267011
"baz","F","A","D3","e2",0.297148731071502,-0.690755713049186,3,0.374060481321067
"foo","B","A","D2","e3",0.841106191277504,0.679134195420793,6,0.618473660200834
"baz","F","W","D3","e2",0.727023193612695,0.479982158470939,4,0.269506568554789
"bar","B","Z","D1","e1",0.933560717618093,-0.715041268647705,9,0.369281625840813
"qux","B","Z","D2","e3",0.300303844036534,0.526545669166985,4,4.32212911893554
"foo","B","Z","D3","e4",0.896010546013713,0.424319925401931,8,1.34433200671793
"foo","F","Z","D2","e3",0.449651015922427,0.714837562148189,6,3.21137998236303
"bar","F","Z","D2","e1",0.951377043733373,2.07891413567166,4,2.0970686515859
"foo","F","A","D3","e4",0.547704793745652,0.942423489762078,5,1.04013182777436
"norf","B","W","D1","e1",0.237887483322993,-0.547037220817951,2,0.791970821055484
"baz","B","Z","D2","e1",0.285097011132166,-0.0665069675951544,5,0.158311212435365
"foo","F","Z","D1","e3",0.00940899597480893,0.0837362212930472,1,1.0689834216312
"bar","F","A","D1","e3",0.785911056445912,1.26174704615275,3,1.25962175517799
"bar","B","W","D3","e3",0.359272174537182,1.71817724557988,6,0.256898014306377
"bar","F","Z","D1","e4",0.943654669215903,-0.252923905766601,2,1.48941958687248
"baz","B","W","D2","e2",0.155966339167207,1.24694501230742,1,0.777259341399086
"foo","F","W","D2","e3",0.671057565603405,0.0615478345771152,2,0.0408739089034498
"bar","B","A","D3","e3",0.143459273735061,-0.128559133937969,6,0.489788202568889
"bar","F","W","D2","e3",0.0838082400150597,0.483855706899501,1,2.046821674248
"foo","F","Z","D3","e1",0.534610708709806,-0.907319236786847,2,2.0025372224951
"norf","B","W","D1","e2",0.949923303443938,-0.855293871061441,2,0.232589103747159
"foo","F","A","D1","e4",0.949696112191305,-1.95681377448436,4,1.19692875720085
"foo","F","A","D1","e4",0.98691082582809,-0.910193515951859,5,0.169321098855709
"baz","B","A","D1","e4",0.573220540769398,-1.00685607350391,5,2.09911221786608
"foo","F","A","D1","e4",0.68709668982774,2.55246367417597,9,1.05494077033819
"bar","B","Z","D1","e3",0.771003228845075,-0.148791668026563,4,1.65520085385981
"foo","F","Z","D3","e3",0.723880290053785,1.64171321577278,4,1.55337318955901
"foo","F","A","D1","e2",0.535565557191148,-0.803192240444878,4,1.40271586171331
"foo","F","A","D2","e1",0.978745579952374,-1.76726504139711,3,2.83463453870375
"baz","B","A","D1","e4",0.15953645342961,-0.64397064537255,7,0.661932858172804
"norf","F","Z","D2","e1",0.330553377512842,-0.725409544083376,7,1.19906240045549
"qux","B","Z","D2","e3",0.198399196844548,1.94338113568963,6,0.335346241015941
"foo","F","Z","D3","e2",0.940154454670846,-0.148348667846255,6,0.765780968549562
"foo","B","W","D3","e1",0.942022998118773,-1.18123480576743,5,3.78497556389725
"bar","F","A","D3","e4",0.405054439092055,1.03412592014431,6,0.360157801769674
"foo","F","W","D1","e2",0.845145892817527,-2.04419315176652,7,1.37010431006075
"foo","B","A","D1","e4",0.192369392607361,1.28605803955703,1,0.312391005922109
"foo","F","W","D3","e4",0.292171275475994,-0.638422616760933,5,0.149353171698749
"foo","F","W","D2","e1",0.302617618348449,-0.540901352351222,2,0.121693109162152
"baz","B","Z","D1","e2",0.891335375607014,3.29581410687949,4,0.425121678039432
"baz","B","W","D3","e1",0.120788599830121,1.28831314719297,4,0.019545110873878
"foo","F","Z","D3","e4",0.52900439244695,0.550594628616565,3,0.478234570385508
"baz","F","W","D3","e3",0.202565040439367,-0.219173378424047,8,0.477046616375446
"foo","B","Z","D1","e3",0.203621471766382,0.243070928895958,1,0.0970523185096681
"bar","B","Z","D3","e3",0.35986261931248,0.389311931583246,3,0.432478746399283
"baz","F","A","D3","e1",0.0703980915714055,-0.157331161945771,4,0.322601272258908
"baz","F","A","D3","e2",0.774864375824109,1.09484023590966,3,0.0571395258498869
"qux","B","A","D1","e2",0.983796474058181,-0.74984546413455,4,0.766689194253109
"bar","B","Z","D1","e1",0.160834125475958,-1.30431140937436,8,0.859766490715456
"bar","B","W","D3","e2",0.292943491134793,-2.9779538704423,6,1.57285322799327
"qux","F","Z","D2","e3",0.858797719702125,-0.541609958888259,3,0.203030416110861
"qux","F","W","D1","e4",0.937484358204529,-0.344589746192342,9,0.494442984461784
"qux","B","W","D2","e2",0.780208527343348,-0.596446829320337,10,1.71357792980018
"foo","F","A","D2","e4",0.343001468572766,-0.979545143313565,4,1.21691007349165
"bar","B","A","D3","e3",0.525204935809597,0.220073588826376,7,0.726722563491818
"bar","F","W","D3","e3",0.763549149036407,0.807720648433269,11,2.31245844984863
"bar","F","W","D1","e2",0.222093542804942,-0.069047526657947,4,2.02290635361316
"bar","F","W","D3","e4",0.529928809497505,-0.444603341204732,2,0.4786486485973
"baz","B","Z","D3","e1",0.518569513456896,0.458035662109821,8,0.371327248867601
"bar","F","Z","D3","e3",0.799582300242037,0.554726566322116,7,0.629917223006487
"foo","B","A","D1","e3",0.0533284244593233,0.538283998535662,2,0.15250073707287
"bar","F","Z","D2","e3",0.731266396353021,0.891787013537666,7,1.69303974873366
"norf","F","Z","D3","e3",0.891054779291153,0.805864658937242,4,0.212097573559731
"qux","F","Z","D2","e4",0.0987796694971621,0.362177154301275,3,2.13421511951088
"foo","F","Z","D3","e2",0.580873223952949,0.842292157445191,9,0.234265792516901
"foo","F","W","D2","e2",0.100030700908974,2.4085298016132,9,1.03253667518021
"qux","B","Z","D1","e3",0.622105765156448,-0.915848162234385,5,0.320208620280027
"foo","B","W","D2","e2",0.659521383233368,1.18012292609891,5,0.233107531443238
"bar","F","A","D1","e4",0.66319452598691,-0.304930302523942,3,0.0594718987122178
"foo","F","W","D2","e2",0.198350453749299,1.17106085662855,7,0.382991639537254
"baz","B","A","D2","e1",0.141669710632414,1.42698115014953,1,0.752823781586051
"bar","B","W","D3","e3",0.696871375199407,-0.340756845003856,5,0.635172944981605
"foo","B","Z","D1","e3",0.328034847509116,0.0722722971592566,2,0.574928525369614
"bar","F","A","D2","e3",0.637171768350527,0.78411184630493,7,0.543270693160594
"baz","F","A","D2","e4",0.35097685828805,-0.315725657330256,6,0.71561730263537
"baz","B","A","D1","e1",0.864927369868383,-0.15137559186279,4,0.344045754446769
"foo","B","Z","D3","e1",0.138783521950245,-0.506897147004234,9,0.342542759608477
"norf","F","Z","D3","e3",0.653503974433988,-0.24844931476146,3,0.0817495272151008
"norf","F","A","D2","e4",0.552199119469151,-0.0828797890147745,7,0.832691689911199
"foo","B","Z","D3","e2",0.792623150860891,-0.187735024054327,3,0.0578049514442682
"baz","B","Z","D2","e2",0.367243360495195,0.447623935578992,2,0.330927238799632
"bar","F","A","D1","e4",0.080325840273872,-0.251828822373883,1,1.02561081662298
"qux","F","W","D3","e4",0.788956535048783,1.02844010162287,3,0.0692599937319756
"baz","F","A","D1","e4",0.0250978819094598,-1.2963003981755,5,2.57964028964255
"foo","F","A","D2","e2",0.441973263164982,0.603806092825379,4,0.521275368053466
"foo","F","Z","D3","e4",0.447742302669212,-0.00620523850633178,4,0.180937313009053
"baz","F","Z","D1","e4",0.98143735085614,0.429873154412484,5,0.00468714598585792
"foo","F","Z","D2","e2",0.491894576465711,0.786752365695111,7,0.384997242130339
"baz","F","W","D2","e2",0.450285710627213,-1.17220005527523,2,0.0757109122350812
"bar","F","Z","D2","e4",0.543075316119939,-0.375302474616635,1,1.01885738842868
"foo","F","A","D3","e4",0.105935539584607,0.668744425248521,7,0.363249771762639
"qux","B","A","D1","e3",0.238889663014561,0.251293557612867,7,0.349589191123496
"qux","B","Z","D3","e4",0.545170778408647,-0.495631369329822,5,1.34563060566307
"bar","F","W","D3","e2",0.908576316200197,-0.0160785627383772,2,0.197546719107777
"bar","B","Z","D2","e3",0.41367614059709,1.88359926281311,2,0.292571492749127
"qux","F","W","D1","e3",0.899916197406128,1.175916867979,5,2.08821763644431
"baz","B","Z","D3","e1",0.278360704192892,0.976589045793879,8,0.120716147327943
"foo","F","W","D3","e4",0.667464334284887,0.111474244662937,4,0.249019850511104
"baz","B","Z","D2","e3",0.608449572231621,-1.35036513047939,5,2.15492954821966
"qux","F","Z","D2","e3",0.144480680814013,-0.0334310782470925,6,0.248886561952531
"foo","F","A","D1","e3",0.33414426073432,0.140122623710155,4,0.648250170983374
"foo","F","Z","D1","e3",0.156168896472082,0.980997414788642,4,0.870838836920568
"norf","F","Z","D2","e2",0.837774908868596,0.37926455108987,8,0.358961811754853
"bar","B","Z","D2","e2",0.85108168842271,-0.277412140033085,6,2.03496190897169
"bar","F","Z","D2","e2",0.991154689108953,-0.450385951342015,2,1.1214088871655
"bar","F","A","D3","e2",0.981715850532055,-0.168914166583103,7,0.595587999094278
"baz","F","W","D3","e4",0.745237144408748,-1.80070339874063,5,0.742362252466842
"foo","B","W","D1","e1",0.292757081566378,-0.383017071543558,7,0.362109920475632
"foo","B","W","D2","e3",0.306569589534774,1.34160784962914,10,0.189552014693618
"norf","B","W","D3","e3",0.97453206544742,-0.234457044950738,1,1.10465142406048
"foo","B","W","D3","e3",0.850871444679797,-0.759042586645803,7,1.17653231155225
"baz","B","A","D2","e4",0.735186372650787,0.263423839005606,5,1.59995279080215
"foo","F","W","D2","e3",0.0204531492199749,-0.00461351158585918,2,0.118680631138048
"foo","F","A","D2","e4",0.251233744435012,-0.667567937282886,4,0.631547781638801
"baz","F","W","D2","e1",0.667085904860869,-1.08864374850408,3,1.89488934530857
"bar","F","W","D1","e4",0.580614959355444,-0.349204905816137,1,1.67333075209501
"foo","B","W","D1","e4",0.395327238598838,-0.989264987722103,2,0.306817335082413
"foo","B","W","D1","e2",0.983785217162222,-0.878752272326207,4,1.74103168189431
"norf","B","W","D1","e2",0.669179894728586,1.06395883196627,1,0.230045185424387
"bar","B","Z","D2","e2",0.270314511843026,1.79291166421599,2,0.471969708800316
"bar","F","A","D2","e2",0.438467551255599,2.84645906046492,11,1.78362848228755
"bar","F","A","D3","e2",0.371817105449736,-1.40940258389757,3,0.125993964432073
"foo","B","W","D1","e4",0.54029332450591,1.39914769605655,3,1.17595741148562
"bar","F","A","D1","e4",0.268267436651513,0.219795916750764,10,2.56395081231806
"qux","B","Z","D1","e4",0.455897134030238,1.19471783292507,7,1.32405866585196
"foo","F","Z","D1","e1",0.402115523582324,1.09581692600025,4,2.55150494525645
"baz","B","A","D3","e1",0.810731653356925,0.395065649160494,3,0.0440631201536073
"foo","B","A","D1","e4",0.857827504631132,1.17304181891137,4,0.369335780385882
"bar","B","W","D2","e2",0.881872743135318,-1.71393743153727,4,1.78081819034162
"qux","F","W","D1","e3",0.201770215528086,-0.22286167743015,8,2.5400460975847
"qux","B","Z","D1","e4",0.996285829693079,1.33755008119318,3,0.494152947328985
"bar","B","A","D3","e2",0.801676248200238,0.300089597111675,9,2.25637272919033
"foo","B","W","D3","e1",0.776251368923113,0.159165022132928,8,1.12251472096415
"foo","F","A","D1","e4",0.272365786135197,0.569791450439156,7,3.45848661644344
"foo","B","Z","D1","e1",0.726974651217461,-1.52181259465274,0,1.13132606535674
"foo","F","A","D3","e3",0.269458767259493,-1.86651418030005,5,1.04178053415836
"foo","F","W","D3","e3",0.113948019919917,0.644507285529286,8,0.594771825708449
"baz","F","A","D2","e1",0.831720859277993,-0.584982334540754,2,0.596870115492493
"baz","F","W","D1","e3",0.13124527502805,1.4170486174937,4,0.0502708246931434
"bar","B","Z","D2","e1",0.982062253868207,-0.662528999617278,5,0.800414372193527
"qux","B","A","D3","e2",0.412321187090129,-0.00176401608306673,6,3.17916234565859
"norf","B","W","D2","e4",0.597842692397535,1.00051216931339,5,4.03703703524029
"foo","F","W","D1","e1",0.521596658043563,0.870217089749132,7,0.0800547094184519
"baz","B","W","D3","e3",0.402986636385322,-0.563945873408527,6,1.32131260070474
"baz","B","W","D2","e4",0.516359461005777,-0.298636004576727,8,0.649830643087626
"bar","F","Z","D1","e1",0.136693147476763,-1.52314109122083,5,0.575984773691744
"qux","F","A","D2","e3",0.265870151109993,-1.78087264100389,6,3.50357226075089
"bar","B","Z","D2","e4",0.58627051836811,-0.492839595346751,2,2.01679362161996
"qux","B","Z","D3","e2",0.282473013270646,0.104475709485862,2,2.97754263116007
"bar","B","Z","D1","e3",0.831654383102432,1.97918135431139,4,1.78676490504581
"foo","F","W","D2","e1",0.0081505598500371,1.11998107789952,4,0.332232879474759
"bar","B","W","D2","e4",0.256218269933015,-0.207393579140371,6,0.272763829212636
"baz","F","Z","D3","e3",0.595003274735063,0.288376592662117,7,0.221355872694403
"qux","F","A","D2","e2",0.146385943051428,-0.11175913605908,8,0.375300081912428
"baz","F","A","D3","e1",0.708925767336041,-1.44480409631627,5,3.22107103450184
"bar","B","Z","D1","e3",0.990266838343814,0.143445166998981,3,0.0514846436528593
"bar","F","Z","D3","e3",0.292720352998003,0.376808444500944,3,0.800916919344368
"bar","F","W","D1","e2",0.158839392242953,-1.82775788144626,4,0.944757247407599
"bar","B","Z","D2","e4",0.501372939907014,0.224210558017703,4,0.364372204179498
"bar","F","Z","D1","e3",0.0330690960399806,-2.02016664118148,4,2.32089171999192
"bar","F","Z","D2","e1",0.231453547952697,0.860132809183458,4,3.12650608999615
"bar","B","Z","D3","e2",0.764181877952069,0.420675270423897,2,0.251486389432102
"foo","B","A","D2","e4",0.425665728049353,0.317440799812994,5,1.1397694190544
"foo","F","W","D3","e2",0.117931959219277,-0.343018587406626,10,2.23045843090407
"baz","B","W","D3","e1",0.179745343746617,0.660433434676919,4,0.577171044889838
"foo","B","A","D2","e3",0.353790238266811,-0.921831075531067,1,0.0844860123470426
"bar","F","Z","D3","e3",0.625453194370493,-0.207390933984147,8,0.275043167173862
