"A","B","C","D","E","x","y","z","e"
"norf","B","W","D1","e4",0.228861237643287,1.49617003623743,8,1.36080693915011
"qux","B","A","D3","e1",0.330252243438736,0.0419997585733972,3,0.374795103445649
"bar","F","Z","D1","e4",0.657698659226298,1.73280457855671,8,0.439689870458096
"baz","F","Z","D1","e3",0.785283717559651,0.530932601956896,8,0.467378875706345
"baz","F","W","D2","e4",0.849842312280089,0.160146317801965,3,3.20744331909304
"baz","B","W","D1","e3",0.77737205196172,0.516408108039393,4,0.797635017234189
"foo","B","W","D2","e1",0.0923934504389763,-0.0199174576714741,4,0.0388470116935069
"foo","F","Z","D1","e2",0.396102749509737,-2.23690442481136,4,2.5069084445617
"bar","B","A","D1","e2",0.0850085739511997,0.314831873618182,4,0.655309441033751
"foo","B","W","D2","e4",0.431075209286064,-0.123732479762812,5,2.47057768876169
"bar","F","Z","D3","e4",0.931503269588575,-0.511206587947315,9,0.0179188104090954
"baz","B","A","D3","e3",0.721218698425218,0.446519835471607,7,1.17184208608688
"baz","B","W","D2","e3",0.562778238207102,0.843077696534174,7,0.24364434184877
"baz","B","W","D2","e2",0.458162289112806,1.14718593415827,5,1.27347661643745
"bar","B","W","D2","e3",0.620577085530385,0.189503092664933,4,0.0311833820305765
"baz","F","A","D1","e2",0.848047236911952,0.353674832358764,4,0.722626453223539
"bar","F","A","D2","e2",0.719253811985254,-0.112466242048995,8,1.0475930654955
"foo","B","W","D2","e3",0.0210174419917166,-0.324620637738871,11,0.165619966518829
"baz","F","W","D1","e1",0.627016952494159,-0.75428465827976,6,0.220200257375836
"foo","B","A","D1","e4",0.789010026725009,-0.959856631592436,2,0.138138105086452
"foo","F","W","D3","e4",0.698034185683355,-0.102655778005835,5,0.932529853614879
"foo","B","W","D2","e4",0.548583466093987,-0.92984782431531,5,0.00526594781642034
"norf","B","A","D3","e3",0.298283217009157,0.756263755835965,4,1.26900758496941
"bar","B","W","D2","e1",0.55254805739969,-0.307576782949961,7,0.0313983842385746
"bar","F","Z","D3","e1",0.0645828179549426,-1.92207702176091,10,0.579395189240147
"foo","B","Z","D1","e1",0.0257066444028169,0.714409972517756,3,0.797912321942759
"foo","B","Z","D3","e3",0.842209323309362,0.0515434719045055,9,1.42939317776802
"foo","B","Z","D2","e1",0.428463346790522,-0.16353973877187,5,1.28320339411022
"norf","F","A","D1","e2",0.927376548293978,-0.858205034511849,6,1.58222177624903
"norf","B","W","D2","e1",0.625291712814942,0.325166946977241,2,1.11862292329586
"foo","B","A","D2","e1",0.625099790748209,-0.801231256118908,5,0.324111150112003
"bar","F","Z","D2","e2",0.322469073114917,-0.326548231308513,2,0.322190535720438
"baz","B","W","D1","e4",0.855096003971994,1.03966678595242,3,0.213588527754137
"foo","F","A","D1","e1",0.555511879734695,0.407559164731926,6,0.160493106077608
"qux","F","A","D1","e2",0.333863310050219,-1.01990928651454,6,1.71289488644492
"bar","B","W","D1","e4",0.924402396427467,-0.191184929232199,8,1.51702376632931
"norf","B","A","D2","e1",0.935284925391898,-0.718497023301782,6,0.343690893612802
"foo","F","W","D2","e4",0.33991577476263,-0.285341370629428,2,2.54473916242335
"qux","F","A","D1","e4",0.160460040671751,0.304373258638385,1,2.92380635423546
"foo","F","Z","D1","e2",0.601884268689901,0.738590216413022,4,3.00484703464394
"baz","F","W","D1","e3",0.210838079918176,1.78433185406255,7,1.54570084615591
"foo","F","Z","D2","e1",0.51533447066322,0.266093295820396,5,1.33731223172964
"bar","B","Z","D1","e4",0.933004740858451,-1.22054603578997,5,0.391502518535377
"bar","F","W","D3","e2",0.240704177413136,0.272240879427525,3,0.52851819479838
"foo","B","A","D3","e4",0.258709581801668,0.691807218446277,7,0.0252779545262456
"baz","B","A","D2","e3",0.840426548616961,-0.146732434205867,2,0.824647358576667
"bar","F","Z","D3","e1",0.319770175265148,-0.937894361206844,4,1.7047831750566
"qux","F","Z","D3","e1",0.459062697831541,2.72053240253267,5,0.616724246181548
"bar","B","A","D3","e2",0.158571005798876,0.582710966586694,2,1.41663008357231
"qux","F","Z","D2","e2",0.461951791774482,0.757918966896957,7,0.734493851619673
"bar","F","Z","D1","e2",0.185427461285144,-0.0504185936819338,5,0.275600537657738
"foo","F","W","D1","e1",0.546095870900899,0.59961824462577,4,0.956205750773561
"bar","F","W","D3","e1",0.284016018500552,1.03177871010861,9,0.78925432437172
"baz","B","A","D1","e1",0.662483670283109,-0.890507365340236,5,0.386118637863547
"bar","B","W","D1","e1",0.373217287706211,0.81491871602375,3,0.524120401591063
"baz","B","A","D1","e1",0.400694511597976,1.18908115706597,4,0.00874741376445097
"foo","F","W","D3","e3",0.951790851773694,-1.36037279765407,5,0.0933057977817953
"qux","F","A","D3","e1",0.638751961290836,-1.67393868829622,6,0.813757449346495
"foo","B","Z","D2","e3",0.394346442073584,-0.0962187896826438,7,1.79945180742981
"qux","B","A","D2","e3",0.809605744900182,-1.14693252130779,5,0.375806246418506
"foo","B","Z","D2","e1",0.298149125650525,0.574477340218091,1,1.91769576596038
"bar","F","A","D1","e4",0.238415336702019,0.186599540825134,6,0.635135452728719
"baz","F","W","D3","e3",0.465521901845932,-0.408961290123855,4,2.41668507630441
"bar","B","A","D3","e1",0.275325271999463,-0.732306762129646,3,0.288256602717607
"bar","F","W","D3","e3",0.932029222138226,-0.00440505936076956,7,6.54790124028726
"foo","F","W","D3","e3",0.114596687722951,-0.444060045683594,7,0.773004520642471
"foo","F","W","D3","e2",0.210714792832732,1.48821636505849,6,0.185717734042555
"qux","F","Z","D3","e1",0.496447929413989,0.660490981188286,3,0.665541710332036
"norf","B","A","D2","e4",0.178585294866934,-0.352159389836157,5,3.06139066761675
"qux","F","A","D2","e1",0.471998087596148,0.911688109373947,3,0.358533348422498
"bar","F","W","D2","e1",0.902404478285462,0.679607271387402,5,0.104599721729755
"baz","F","W","D2","e4",0.929759028367698,-0.975994805978898,3,3.66853733898556
"bar","B","Z","D3","e3",0.753451958997175,-0.313606248977792,7,0.344198677112764
"qux","B","W","D1","e1",0.722798056667671,-0.489959709001224,3,0.0147694735787809
"norf","F","Z","D2","e4",0.651781359920278,-0.586353891861452,5,0.123515289276838
"bar","B","Z","D2","e4",0.70547554967925,0.0753727456320317,4,0.323476655681346
"qux","B","Z","D2","e1",0.966690096538514,-0.580671255941933,3,0.668075123801827
"baz","F","W","D3","e2",0.248358368873596,0.385308616003632,7,1.03064862261982
"bar","B","W","D2","e4",0.928854462923482,1.72765504242966,8,0.11468738644131
"qux","B","W","D3","e4",0.167992747155949,0.903862742596225,4,1.63263221635463
"bar","F","W","D1","e3",0.693090037908405,0.895516044553037,2,0.301740406148864
"baz","F","W","D2","e4",0.0261898778844625,-0.0521109097151662,6,0.759886146726791
"qux","F","W","D2","e4",0.167526880512014,-0.676722609158407,8,0.101664364337921
"baz","B","Z","D2","e3",0.908189845504239,0.825139890380011,2,0.0235265581868589
"norf","F","A","D3","e1",0.47452270006761,0.309385978431209,11,0.749025745275331
"foo","F","A","D1","e3",0.908952247118577,-0.109536971683563,5,0.0391745673028724
"foo","B","A","D2","e3",0.643963464535773,0.198044572095502,3,0.774898124816728
"foo","B","A","D3","e1",0.943311899900436,1.09336549094299,3,1.73116039290073
"baz","B","A","D1","e2",0.448111523874104,-0.692276839804528,11,0.505011579487473
"foo","B","A","D1","e2",0.522017797222361,0.470089270946141,7,0.773029665396875
"bar","F","A","D1","e1",0.591836063424125,0.256728465733523,8,0.117296411190182
"foo","B","Z","D3","e2",0.0995171302929521,-0.321455960610475,8,0.820689808163337
"foo","B","W","D3","e1",0.342326929327101,0.404015822148231,7,0.603602448478341
"foo","F","W","D1","e2",0.269453949993476,-1.35771242001346,3,0.354318614117801
"foo","F","W","D1","e3",0.26729491353035,0.862869300769607,5,1.1705415554322
"qux","F","W","D1","e2",0.95761036220938,0.562001845713307,6,0.972277818540184
"foo","F","A","D3","e1",0.897757045691833,0.568005874829167,7,0.259556287433952
"baz","F","Z","D2","e2",0.179141928208992,-0.117860495730521,3,0.640119123272598
"bar","B","Z","D3","e1",0.367182709509507,0.269500326733395,5,1.21393736354531
"qux","B","A","D3","e3",0.556201866827905,0.162796741172532,6,0.144650031646521
"bar","F","Z","D2","e4",0.990955924615264,-1.20423276910294,5,0.488645543756368
"foo","F","A","D2","e4",0.0842514715623111,-1.52249509678896,8,0.110902213957161
"foo","B","A","D2","e4",0.148733167676255,-0.958121081369319,1,0.0551732494495809
"norf","F","Z","D2","e4",0.00271700322628021,-0.754921009546934,2,0.532097114250064
"baz","F","W","D2","e1",0.97862467658706,-0.155493925780527,5,0.0212336000616039
"foo","B","W","D3","e3",0.264762680744752,-0.766000314868236,4,1.00384986046711
"bar","B","W","D2","e2",0.444428141461685,1.15254872727242,8,0.616162112448364
"qux","F","Z","D3","e2",0.563839748967439,-0.465279634831533,2,0.207097504753619
"baz","F","Z","D3","e1",0.917076038196683,-0.0205214477700556,4,0.108095393106451
"foo","F","Z","D2","e1",0.937255033291876,-0.710665143571668,6,1.50995094219262
"foo","B","A","D1","e1",0.113089041551575,0.709080029406696,3,0.260966895613819
"baz","F","A","D1","e1",0.469530923524871,1.18921779948466,5,1.47968483032226
"baz","B","A","D3","e3",0.0488192427437752,-0.100366975072247,4,1.70047939746621
"qux","B","W","D3","e2",0.759274893673137,2.19776375363379,5,0.62766723614186
"foo","F","Z","D1","e1",0.972177738323808,1.48685246139345,5,0.247871657917394
"qux","B","W","D3","e2",0.256881405366585,0.19786574793083,7,0.270791336728935
"bar","F","Z","D3","e4",0.0012610643170774,0.620775199456885,3,0.616597965359688
"baz","B","W","D1","e2",0.548085354967043,1.60544378877648,9,5.0730045304487
"qux","F","W","D2","e1",0.723365316865966,-0.843651841393225,9,0.699198003383839
"foo","F","A","D1","e1",0.00575086637400091,0.938296208751205,5,2.56914668331358
"bar","F","W","D1","e2",0.900862178998068,0.709040624299881,3,1.14891818161578
"qux","F","W","D1","e3",0.517825927585363,0.402103710773967,3,0.439109658356756
"bar","F","Z","D1","e2",0.560303421923891,1.66167470507305,4,0.340695293154567
"baz","F","W","D2","e3",0.484784306492656,-1.23783983033454,5,0.376464205794036
"qux","F","A","D2","e2",0.728590802056715,-0.638914418494194,2,0.478781679179519
"foo","F","A","D1","e3",0.11769602377899,0.478390174075962,2,0.320516833569854
"qux","B","W","D3","e1",0.468716819304973,-0.36638072506254,3,0.234298096038401
"bar","B","Z","D3","e4",0.358613927848637,-2.6541255712409,5,1.22205005789297
"foo","F","Z","D3","e3",0.551963747711852,-1.04306275229786,4,0.193763966557748
"bar","B","A","D3","e3",0.308328030630946,1.37680221477048,5,0.121972410939634
"foo","B","A","D2","e2",0.667626166250557,-0.709565855829379,6,4.81104465176292
"baz","F","Z","D1","e4",0.39207327994518,-0.356915802141806,8,1.54804521604421
"baz","F","Z","D1","e1",0.78036973066628,-0.366277273814725,6,0.121577126924872
"bar","F","Z","D2","e2",0.0521944058127701,0.249047263395652,4,2.4870698879144
"bar","F","Z","D1","e2",0.989062489010394,0.392767007060043,4,0.125801306458448
"qux","B","Z","D2","e3",0.123201585141942,0.121083920738356,3,0.0694469209344615
"foo","F","W","D3","e3",0.971168535761535,0.47126792924086,5,0.971796301907917
"bar","B","A","D1","e1",0.260722366394475,-1.10862669609796,5,0.219017804134637
"baz","F","Z","D3","e4",0.874879925511777,0.223920173182457,3,1.27302182182194
"bar","B","W","D3","e1",0.745323076611385,-0.0700157305544958,4,2.1690564990098
"bar","B","Z","D2","e2",0.751071805832908,-0.325149691211678,4,2.07933603032472
"qux","F","Z","D2","e2",0.116394432261586,0.144459201349195,3,0.0434842212125659
"baz","F","W","D2","e4",0.701381960883737,0.0307396361887574,5,3.17111150158529
"baz","B","Z","D2","e2",0.998260891763493,0.234381466534198,3,0.103186978492886
"bar","B","Z","D2","e3",0.176368457032368,-1.96933311061703,1,1.64026082532996
"foo","B","W","D3","e3",0.849190949695185,-0.718302073296502,4,0.714950191729118
"foo","F","A","D1","e4",0.219138536136597,1.22907821064692,8,0.146194500848651
"bar","B","W","D2","e4",0.508143858751282,-1.38864790259163,4,0.478837726637721
"foo","F","Z","D1","e2",0.0163041853811592,-1.16616383579541,7,1.35527149397404
"foo","F","A","D1","e4",0.418816587189212,-0.571415173927894,7,0.865831331038655
"foo","F","A","D2","e3",0.562815546058118,0.593700518502428,10,0.375224409624934
"qux","F","W","D2","e1",0.454036118229851,0.613672630468631,2,0.476759971585125
"qux","B","W","D1","e2",0.407413758803159,0.311238514497683,4,1.51904568860206
"foo","B","W","D2","e1",0.733885477064177,-0.19969221154572,5,0.941792663144779
"foo","B","A","D1","e1",0.538726497907192,-0.0445434532864207,7,1.01407976164938
"baz","B","A","D3","e2",0.0630113056395203,1.00437639364872,5,2.79148229939823
"foo","B","A","D1","e3",0.479660866782069,0.801043459249097,6,0.439504786860198
"qux","B","A","D1","e1",0.236269045155495,-0.782900370343585,5,0.875358443665219
"qux","B","Z","D3","e3",0.181747148744762,0.421388060074352,2,0.322066535707563
"baz","F","A","D2","e3",0.320266586262733,0.474213723055636,9,4.26321818281837
"baz","F","W","D1","e4",0.0686626336537302,0.467621309846215,5,0.0561166784504508
"baz","B","Z","D3","e3",0.262717700796202,0.656248133547652,5,0.0411414273469471
"norf","F","W","D2","e4",0.339019631035626,-0.15573887697256,4,0.206080341245979
"baz","B","A","D2","e1",0.833603948354721,-0.65663489714877,2,0.681206589564681
"bar","F","Z","D3","e2",0.327715082792565,1.56435651789044,3,0.348442692309618
"qux","F","Z","D3","e2",0.935817303368822,0.562851469787243,4,0.079908165615052
"qux","B","W","D2","e2",0.702377201290801,1.69177621029922,3,0.102366043741351
"foo","F","A","D2","e1",0.216332665411755,0.709144137272129,5,1.89744783557
"baz","F","A","D2","e2",0.230521170422435,-0.525842633142499,8,0.107748001813889
"bar","F","Z","D2","e1",0.760708635905758,-0.178407393867229,7,0.529570646118373
"baz","B","A","D1","e2",0.0911520991940051,-1.05472738492318,3,1.88828559770229
"bar","B","Z","D1","e2",0.388517612824216,-0.922098162392896,2,0.547550313174725
"baz","F","A","D2","e2",0.70582468342036,-1.73436323675398,6,1.57451110697331
"bar","F","A","D3","e3",0.93349017878063,1.05303341029188,6,0.389701947104186
"qux","F","W","D3","e3",0.2779449315276,-0.0581499980061373,6,1.05891102975468
"foo","F","Z","D1","e2",0.133360178209841,-1.38878269057291,3,0.190028878626625
"baz","F","A","D3","e3",0.122352188220248,0.31047229271261,5,0.331702143419534
"qux","B","A","D2","e2",0.69959800131619,-1.33370256165767,3,1.96831632769647
"bar","F","W","D1","e2",0.194740139413625,0.250395685220006,7,1.50296559088952
"norf","B","Z","D1","e1",0.18248460884206,-0.879923281876506,7,5.49899320461252
"qux","F","Z","D3","e2",0.119819215964526,2.56553415674691,7,0.649686423595995
"foo","F","W","D1","e3",0.302026313031092,-1.38698869810122,2,2.18301864735615
"baz","B","W","D3","e2",0.120837150607258,-1.56704378293112,5,0.751328108185288
"qux","F","Z","D3","e2",0.622420038795099,-1.63196151607955,5,0.559280181769282
"bar","B","W","D2","e4",0.410567458486184,0.167760199033934,3,0.549892061389983
"foo","B","Z","D2","e2",0.829466609749943,-1.30109509965173,5,0.575559390243143
"baz","F","Z","D2","e4",0.155821988591924,0.462936999778748,4,2.51765235844049
"bar","B","W","D1","e2",0.492287222994491,1.15624486519158,3,3.65992881895459
"qux","F","A","D3","e2",0.63184252474457,1.18754214092892,4,0.482958596199751
"qux","F","Z","D1","e2",0.19096416188404,-1.33522148111558,4,0.0747376190545353
"bar","B","Z","D2","e4",0.683967880904675,0.231969060734174,4,0.267390657498213
"foo","F","W","D3","e2",0.120685947593302,-0.693808236632013,2,0.33595354994759
"bar","F","A","D1","e4",0.743622462032363,0.529907390659802,6,0.897304501828006
"qux","F","A","D3","e4",0.517149872612208,1.92032125075249,5,3.49589358807957
"qux","F","A","D1","e4",0.781997805926949,-1.35807258438245,4,2.68799876595352
"baz","B","W","D3","e3",0.0436960926745087,0.54931261522313,4,0.157500241764425
"foo","B","Z","D1","e1",0.0848819892853498,0.00297158745558569,4,3.22341978533154
"foo","B","A","D2","e1",0.537282088538632,-0.788588313793626,5,1.41109340443256
"bar","B","W","D2","e1",0.820372625486925,2.24795419476034,9,1.11821316851975
"bar","F","Z","D3","e2",0.846829402260482,-0.356981210513237,4,0.849315019815165
"norf","F","A","D2","e4",0.773638069396839,-0.829857014480409,6,2.27092007064338
"baz","B","A","D2","e4",0.870139760896564,-0.225866199714504,6,1.01299470752002
"bar","B","W","D2","e2",0.759019680088386,0.0483329438914507,6,0.0140811013989151
"foo","F","A","D1","e3",0.0734909668099135,0.618310043255655,1,0.136940726079047
"bar","B","W","D1","e3",0.209886815631762,-1.19719574968542,2,1.5010891984308
"foo","F","W","D2","e2",0.655519546242431,-0.17045247723245,3,0.436383015526476
"baz","F","Z","D1","e4",0.503103671362624,-1.14808967184528,2,1.01531862835856
"baz","F","A","D2","e2",0.33450823626481,-0.565560674106675,3,0.727692249189031
"qux","B","W","D1","e2",0.0122363267000765,0.657113300242095,4,1.97457823327573
"qux","B","W","D2","e2",0.431327131111175,0.641657622106065,5,0.921307721133244
"foo","B","A","D3","e1",0.549515088554472,-0.866450919246713,4,1.74436253673377
"foo","B","W","D1","e1",0.610340937040746,0.487787636380051,4,3.8884143138018
"foo","F","A","D2","e2",0.990911420434713,-0.757618294212224,5,1.2222952376631
"qux","F","A","D3","e3",0.0188930057920516,0.311745702539367,3,0.491322809830308
"baz","F","A","D3","e1",0.708318779943511,1.1382049523532,4,1.10642629112573
"foo","B","Z","D2","e4",0.793117073131725,-0.535554868847929,7,0.668784224428236
"bar","B","W","D1","e3",0.172083155019209,-2.11474068684571,8,0.358259025029838
"baz","F","Z","D1","e1",0.418529682559893,1.3899655879168,8,0.31075425755106
"qux","B","Z","D3","e1",0.75049723056145,-0.928024293357042,4,0.402806548867375
"baz","F","W","D1","e4",0.62066970882006,2.15452451968468,5,1.24225258823009
"baz","F","Z","D1","e3",0.899426530348137,-0.96789162715551,3,0.980276908683491
"norf","B","A","D2","e4",0.440487656509504,0.437021812731751,5,1.13878474100949
"baz","B","A","D1","e4",0.74751346046105,2.213176615635,9,0.313602969715211
"bar","F","Z","D3","e3",0.618506395258009,-0.818442844562475,5,0.433310954831541
"baz","F","A","D3","e3",0.602381725329906,0.429694992451228,4,0.350362801458687
"norf","B","W","D2","e1",0.17355916602537,0.000675018377697647,2,0.64478969341144
"qux","B","A","D1","e3",0.602337974822149,3.11957696254105,7,0.146143864279661
"baz","B","W","D1","e2",0.980187354143709,0.423479068579251,6,0.643576404079795
"bar","B","A","D1","e2",0.234016162343323,-0.805003662099951,6,2.13416513229225
"foo","F","Z","D2","e4",0.934137980220839,1.26013656331894,11,0.236634962766709
"bar","F","W","D3","e2",0.168049526633695,0.112964739681886,5,0.0225479058852138
"foo","F","A","D2","e3",0.982284778030589,1.00701835479029,2,2.74873881960723
"baz","B","A","D1","e4",0.9042204155121,-0.459753756193474,11,0.00557500822469592
"baz","F","A","D1","e3",0.880996488500386,1.59364805107484,6,0.35107105365023
"baz","B","W","D2","e2",0.909372441237792,-0.333545621862184,6,0.175887464545667
"bar","B","W","D2","e1",0.436192749533802,0.0737654762359326,5,1.10667662877114
"foo","B","Z","D3","e1",0.74077222100459,-0.259912692166349,9,0.506300243549049
"foo","B","A","D2","e4",0.284110565437004,-0.914392537452226,3,0.35981633933261
"baz","B","A","D3","e4",0.503345558186993,-2.11870000938563,3,2.30388474768806
"foo","F","A","D3","e4",0.812053472269326,-1.11503168816359,1,0.0991942923523633
"qux","F","Z","D2","e3",0.49880817392841,-0.318841924435372,1,1.27385796043546
"foo","B","Z","D2","e2",0.648435934446752,-1.26377008861494,5,0.482262243051082
"bar","F","W","D2","e2",0.665934394812211,0.459174140923813,2,4.00888221503651
"qux","B","W","D3","e1",0.118643812136725,-0.0300842081423859,2,0.310689127072692
"foo","B","W","D3","e3",0.511574627831578,1.05776042554772,5,0.0300244259887402
"foo","B","W","D1","e2",0.509990774095058,1.44901270742768,6,0.178616049233824
"baz","B","A","D3","e4",0.509441316360608,0.358901705829222,4,1.26338750988489
"bar","F","A","D1","e2",0.227343879407272,0.751407923231069,10,0.959626967045379
"bar","F","W","D3","e4",0.942087894771248,0.0421271429175746,6,1.98636108069661
"norf","B","W","D2","e4",0.887473686598241,0.509206668410324,8,0.558998799882829
"foo","B","Z","D1","e1",0.991019929526374,-0.0612939021510964,4,1.31615298702837
